antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_size,consequent_size,rule_size
"no_explanation, no_hints, no_answer, few_wrongs",correct_after_help,0.08495398363979459,0.2130512835425935,0.08261197625546865,0.9724320475157932,4.56430973494409,1.0,0.06451242099895392,28.545780355223492,0.8534093447652028,0.38354015531290614,0.9649685527053034,0.6800941710325943,47,18,65
"no_answer, few_wrongs","correct_after_help, no_explanation",0.08846757827294073,0.21010218271586878,0.0848030369844593,0.9585775788145171,4.562435127629527,1.0,0.06621580568972749,19.069329958939306,0.856600141417511,0.3967083154753943,0.9475597725691867,0.6811025827916484,21,34,55
"no_hints, no_answer, few_wrongs","correct_after_help, no_explanation",0.08627651754395008,0.21010218271586878,0.08261197625546865,0.9575256235091469,4.557428252918507,1.0,0.0644850916023608,18.597043265702492,0.8542825262120586,0.38645854091765697,0.9462280113181085,0.6753623310636822,31,34,65
"correct_after_help, fast","no_explanation, no_hints, few_wrongs",0.09650295892403045,0.1354899901553992,0.05955468013411688,0.6171280217531964,4.55478682259395,1.0,0.046479495179533106,2.2579610391004583,0.8638110821425186,0.3453681163605517,0.5571225620445662,0.5283392137008478,24,36,60
"correct_after_help, fast","no_hints, few_wrongs",0.09650295892403045,0.13715857315728855,0.0600730729646176,0.6224998034714005,4.53854096861696,1.0,0.04683686481314116,2.2856714639547016,0.8629412579249001,0.34606605341332747,0.5624918034940221,0.5302412180704362,24,20,44
"correct_after_help, fast, no_explanation","no_hints, few_wrongs",0.09571729714452111,0.13715857315728855,0.05955468013411688,0.6221935001381912,4.536307762728633,1.0,0.046426232231302156,2.2838183756984463,0.8620715630275748,0.343608765186162,0.5621368097214928,0.5281983091011427,40,20,60
"correct_after_help, fast","no_explanation, few_wrongs",0.09650295892403045,0.13953034193113292,0.061069009659613344,0.6328200745397703,4.53535815781278,1.0,0.0476039188035773,2.343455070399994,0.8627701160679682,0.349036990590035,0.5732796362810939,0.5352477782744717,24,26,50
"correct_after_help, fast",few_wrongs,0.09650295892403045,0.14119911945190802,0.06158740249011407,0.6381918562579746,4.5198005393747565,1.0,0.04796126966553732,2.3736361256711507,0.8619301040053268,0.3497005697017626,0.5787054345925714,0.5371829910270337,24,10,34
"correct_after_help, fast, no_explanation",few_wrongs,0.09571729714452111,0.14119911945190802,0.061069009659613344,0.6380143556227543,4.518543444883592,1.0,0.04755381158649033,2.372472206806873,0.8611131706790578,0.34728410684813915,0.5784987503200693,0.5352585605985526,40,10,50
"correct_after_help, no_hints, no_explanation, numeric",few_wrongs,0.1261044539183787,0.14119911945190802,0.07969536008266274,0.6319789476606883,4.475799495873899,1.0,0.06188952223042396,2.333564547704967,0.8886373581388454,0.4247967542896483,0.5714710351665704,0.5981985994680106,53,10,63
"correct_after_help, no_hints, numeric",few_wrongs,0.12830251732725603,0.14119911945190802,0.08099241201278612,0.6312612854368403,4.470716870524437,1.0,0.06287620954271439,2.329022819221744,0.8905867470487927,0.4296469422817962,0.5706353790324151,0.6024327570912789,37,10,47
"correct_after_help, no_hints, numeric","no_explanation, few_wrongs",0.12830251732725603,0.13953034193113292,0.07969536008266274,0.6211519597810152,4.451733946782651,1.0,0.0617932659693656,2.2712791587135874,0.8894925615796271,0.42360167660262577,0.5597194663792968,0.5961603158122151,37,26,63
"correct_after_help, numeric, no_explanation",few_wrongs,0.13369574795332093,0.14119911945190802,0.08292806944479836,0.6202745466052683,4.392906620189879,1.0,0.0640503475593252,2.261636329275384,0.8915577704816552,0.4319917315175097,0.5578422635612709,0.6037937414403246,43,10,53
"correct_after_help, numeric",few_wrongs,0.13589420039996974,0.14119911945190802,0.08422531589380747,0.6197859485240124,4.389446272256036,1.0,0.06503717445871061,2.2587299896314574,0.8936183877476298,0.4366992666762815,0.5572733329833888,0.6081431199454371,27,10,37
"correct_after_help, numeric","few_wrongs, no_explanation",0.13589420039996974,0.13953034193113292,0.08292806944479836,0.6102399454923083,4.373528632170202,1.0,0.06396670519653268,2.207690726941558,0.8926588323581872,0.43080305940867186,0.5470380031965084,0.6022885609437256,27,26,53
"slow, no_hints, no_answer, open, no_explanation","no_wrongs, gave_up",0.08288041231779172,0.2998273255851274,0.08124178522430653,0.9802290185622854,3.26931181689101,1.0,0.05639197285567038,35.414158706317004,0.7568535655960282,0.26948908990368453,0.9717627063149284,0.6255954649708205,47,18,65
"slow, open, no_answer, no_explanation","no_wrongs, no_hints, gave_up",0.08288196846887766,0.2998273255851274,0.08124178522430653,0.980210614264223,3.269250433899895,1.0,0.05639150627905208,35.38122323569837,0.7568485877377232,0.2694876988226306,0.9717364209445692,0.6255862628217893,37,28,65
"slow, open, no_answer, no_explanation","no_wrongs, gave_up",0.08288196846887766,0.2998273255851274,0.08124178522430653,0.980210614264223,3.269250433899895,1.0,0.05639150627905208,35.38122323569837,0.7568485877377232,0.2694876988226306,0.9717364209445692,0.6255862628217893,37,18,55
"slow, no_hints, open, no_answer","no_wrongs, gave_up, no_explanation",0.08288663692213545,0.2998273255851274,0.08124178522430653,0.9801554055164029,3.269066298755734,1.0,0.05639010654919718,35.28279073647047,0.7568336540614516,0.2694835256656353,0.9716575707554124,0.6255586584478793,31,34,65
"slow, no_hints, open, no_answer","no_wrongs, gave_up",0.08288663692213545,0.2998273255851274,0.08124178522430653,0.9801554055164029,3.269066298755734,1.0,0.05639010654919718,35.28279073647047,0.7568336540614516,0.2694835256656353,0.9716575707554124,0.6255586584478793,31,18,49
"slow, open, no_answer","no_wrongs, no_hints, gave_up, no_explanation",0.08288819307322139,0.2998273255851274,0.08124178522430653,0.9801370039824555,3.269004924983642,1.0,0.05638963997257888,35.25010395191278,0.7568286761355751,0.269482134642025,0.9716312893328152,0.6255494576809056,21,44,65
"slow, open, no_answer","no_wrongs, gave_up",0.08288819307322139,0.2998273255851274,0.08124178522430653,0.9801370039824555,3.269004924983642,1.0,0.05638963997257888,35.25010395191278,0.7568286761355751,0.269482134642025,0.9716312893328152,0.6255494576809056,21,18,39
"slow, open, no_answer","no_wrongs, gave_up, no_explanation",0.08288819307322139,0.2998273255851274,0.08124178522430653,0.9801370039824555,3.269004924983642,1.0,0.05638963997257888,35.25010395191278,0.7568286761355751,0.269482134642025,0.9716312893328152,0.6255494576809056,21,34,55
"slow, open, no_answer","no_wrongs, no_hints, gave_up",0.08288819307322139,0.2998273255851274,0.08124178522430653,0.9801370039824555,3.269004924983642,1.0,0.05638963997257888,35.25010395191278,0.7568286761355751,0.269482134642025,0.9716312893328152,0.6255494576809056,21,28,49
"slow, no_hints, no_wrongs, no_answer, open, no_explanation",gave_up,0.08257209988389168,0.30217166719608224,0.08124178522430653,0.9838890537911018,3.2560599175985825,1.0,0.05629083613850955,43.31392605721085,0.7552422860343181,0.267681234658104,0.9769127370564571,0.6263743792674941,58,7,65
"slow, no_hints, no_wrongs, no_answer, open","gave_up, no_explanation",0.08257248892166316,0.30217166719608224,0.08124178522430653,0.9838844182277335,3.25604457677126,1.0,0.056290718582317545,43.30146703141804,0.7552410290696552,0.26768089153686025,0.9769060942144423,0.6263720614858099,42,23,65
"slow, no_hints, no_wrongs, no_answer, open",gave_up,0.08257248892166316,0.30217166719608224,0.08124178522430653,0.9838844182277335,3.25604457677126,1.0,0.056290718582317545,43.30146703141804,0.7552410290696552,0.26768089153686025,0.9769060942144423,0.6263720614858099,42,7,49
"slow, no_wrongs, no_answer, open, no_explanation","no_hints, gave_up",0.0825726834405489,0.30217166719608224,0.08124178522430653,0.9838821004624296,3.256036906411807,1.0,0.056290659804221536,43.29524024996555,0.755240400586924,0.26768071997656817,0.9769027728169081,0.626370902603158,48,17,65
"slow, no_wrongs, no_answer, open, no_explanation",gave_up,0.0825726834405489,0.30217166719608224,0.08124178522430653,0.9838821004624296,3.256036906411807,1.0,0.056290659804221536,43.29524024996555,0.755240400586924,0.26768071997656817,0.9769027728169081,0.626370902603158,48,7,55
"slow, no_wrongs, open, no_answer","no_hints, gave_up, no_explanation",0.08257307247832038,0.30217166719608224,0.08124178522430653,0.9838774649645817,3.2560215658013156,1.0,0.056290542248029526,43.28279214595695,0.7552391436206618,0.26768037685664386,0.9768961300687851,0.626368584854234,32,33,65
"slow, no_wrongs, open, no_answer",gave_up,0.08257307247832038,0.30217166719608224,0.08124178522430653,0.9838774649645817,3.2560215658013156,1.0,0.056290542248029526,43.28279214595695,0.7552391436206618,0.26768037685664386,0.9768961300687851,0.626368584854234,32,7,39
"slow, no_wrongs, open, no_answer","gave_up, no_explanation",0.08257307247832038,0.30217166719608224,0.08124178522430653,0.9838774649645817,3.2560215658013156,1.0,0.056290542248029526,43.28279214595695,0.7552391436206618,0.26768037685664386,0.9768961300687851,0.626368584854234,32,23,55
"slow, no_wrongs, open, no_answer","no_hints, gave_up",0.08257307247832038,0.30217166719608224,0.08124178522430653,0.9838774649645817,3.2560215658013156,1.0,0.056290542248029526,43.28279214595695,0.7552391436206618,0.26768037685664386,0.9768961300687851,0.626368584854234,32,17,49
"slow, no_hints, no_wrongs, open, no_explanation","gave_up, no_answer",0.08271779452931195,0.3021656371106243,0.08124178522430653,0.982156084873825,3.2503897341386074,1.0,0.05624731013997127,39.107693460485685,0.7547781714950429,0.2675581106324968,0.974429583759257,0.6255105775212436,47,18,65
"slow, no_wrongs, no_hints, open","gave_up, no_answer, no_explanation",0.08271857260485492,0.3021656371106243,0.08124178522430653,0.9821468464210211,3.250359160004195,1.0,0.05624707503227911,39.08745644304758,0.7547756568346345,0.2675574250220372,0.9744163450119336,0.6255059582948417,31,34,65
"slow, no_wrongs, no_hints, open","gave_up, no_answer",0.08271857260485492,0.3021656371106243,0.08124178522430653,0.9821468464210211,3.250359160004195,1.0,0.05624707503227911,39.08745644304758,0.7547756568346345,0.2675574250220372,0.9744163450119336,0.6255059582948417,31,18,49
"slow, no_wrongs, open, no_explanation","no_hints, gave_up, no_answer",0.0827189616426264,0.3021656371106243,0.08124178522430653,0.9821422272597936,3.25034387315268,1.0,0.05624695747843303,39.07734592893641,0.7547743995028304,0.2675570822181251,0.9744097257316672,0.6255036487142279,37,28,65
"slow, no_wrongs, open, no_explanation","gave_up, no_answer",0.0827189616426264,0.3021656371106243,0.08124178522430653,0.9821422272597936,3.25034387315268,1.0,0.05624695747843303,39.07734592893641,0.7547743995028304,0.2675570822181251,0.9744097257316672,0.6255036487142279,37,18,55
"slow, no_hints, no_wrongs, open, no_explanation",gave_up,0.08271779452931195,0.30217166719608224,0.08124178522430653,0.982156084873825,3.2503248699240026,1.0,0.05624681134460137,39.10735552537361,0.7547714781997313,0.2675527972433391,0.9744293627997633,0.6255078948088556,47,7,54
"slow, no_wrongs, open","no_hints, gave_up, no_answer, no_explanation",0.08271973971816937,0.3021656371106243,0.08124178522430653,0.9821329890676843,3.250313299881021,1.0,0.05624672237074087,39.05714086888577,0.7547718848360229,0.267556396612936,0.9743964873579204,0.6254990296181733,21,44,65
"slow, no_wrongs, open","gave_up, no_answer",0.08271973971816937,0.3021656371106243,0.08124178522430653,0.9821329890676843,3.250313299881021,1.0,0.05624672237074087,39.05714086888577,0.7547718848360229,0.267556396612936,0.9743964873579204,0.6254990296181733,21,18,39
"slow, no_wrongs, open","gave_up, no_answer, no_explanation",0.08271973971816937,0.3021656371106243,0.08124178522430653,0.9821329890676843,3.250313299881021,1.0,0.05624672237074087,39.05714086888577,0.7547718848360229,0.267556396612936,0.9743964873579204,0.6254990296181733,21,34,55
"slow, no_wrongs, open","no_hints, gave_up, no_answer",0.08271973971816937,0.3021656371106243,0.08124178522430653,0.9821329890676843,3.250313299881021,1.0,0.05624672237074087,39.05714086888577,0.7547718848360229,0.267556396612936,0.9743964873579204,0.6254990296181733,21,28,49
"slow, no_wrongs, no_hints, open",gave_up,0.08271857260485492,0.30217166719608224,0.08124178522430653,0.9821468464210211,3.2502942963997223,1.0,0.05624657623221734,39.087118682806434,0.7547689634706857,0.26755211166011,0.974416123938041,0.6255032755824537,31,7,38
"slow, no_wrongs, no_hints, open","gave_up, no_explanation",0.08271857260485492,0.30217166719608224,0.08124178522430653,0.9821468464210211,3.2502942963997223,1.0,0.05624657623221734,39.087118682806434,0.7547689634706857,0.26755211166011,0.974416123938041,0.6255032755824537,31,23,54
"slow, no_wrongs, open, no_explanation",gave_up,0.0827189616426264,0.30217166719608224,0.08124178522430653,0.9821422272597936,3.250279009853269,1.0,0.05624645867602533,39.077008256061646,0.7547677061045629,0.2675517688698131,0.974409504600576,0.6255009660018399,37,7,44
"slow, no_wrongs, open, no_explanation","no_hints, gave_up",0.0827189616426264,0.30217166719608224,0.08124178522430653,0.9821422272597936,3.250279009853269,1.0,0.05624645867602533,39.077008256061646,0.7547677061045629,0.2675517688698131,0.974409504600576,0.6255009660018399,37,17,54
"slow, no_wrongs, open","no_hints, gave_up",0.08271973971816937,0.30217166719608224,0.08124178522430653,0.9821329890676843,3.250248437191725,1.0,0.05624622356364131,39.05680337060579,0.7547651913691179,0.26755108329185423,0.9743962661124336,0.6254963469057853,21,17,38
"slow, no_wrongs, open","gave_up, no_explanation",0.08271973971816937,0.30217166719608224,0.08124178522430653,0.9821329890676843,3.250248437191725,1.0,0.05624622356364131,39.05680337060579,0.7547651913691179,0.26755108329185423,0.9743962661124336,0.6254963469057853,21,23,44
"slow, no_wrongs, open",gave_up,0.08271973971816937,0.30217166719608224,0.08124178522430653,0.9821329890676843,3.250248437191725,1.0,0.05624622356364131,39.05680337060579,0.7547651913691179,0.26755108329185423,0.9743962661124336,0.6254963469057853,21,7,28
"slow, no_wrongs, open","no_hints, gave_up, no_explanation",0.08271973971816937,0.30217166719608224,0.08124178522430653,0.9821329890676843,3.250248437191725,1.0,0.05624622356364131,39.05680337060579,0.7547651913691179,0.26755108329185423,0.9743962661124336,0.6254963469057853,21,33,54
"slow, no_hints, open, no_explanation","no_wrongs, gave_up, no_answer",0.08346124571061542,0.29982362972629834,0.08124178522430653,0.9734072926013541,3.246599654236572,1.0,0.056218131593871366,26.329638414678808,0.7549985482574652,0.26897415586339246,0.9620199873522572,0.6221862720337958,36,29,65
"slow, no_hints, open, no_explanation","no_wrongs, gave_up",0.08346124571061542,0.2998273255851274,0.08124178522430653,0.9734072926013541,3.246559634622038,1.0,0.05621782313288952,26.329499434515053,0.7549944056866097,0.2689708646828384,0.962019786874903,0.6221846019903549,36,18,54
"slow, open, no_explanation","no_wrongs, no_hints, gave_up, no_answer",0.08346883194715933,0.29982362972629834,0.08124178522430653,0.9733188224766024,3.2463045803465236,1.0,0.05621585706089481,26.24233393221472,0.7549742506821496,0.26896740036926625,0.9618936332956113,0.62214203697142,26,39,65
"slow, open, no_explanation","no_wrongs, gave_up, no_answer",0.08346883194715933,0.29982362972629834,0.08124178522430653,0.9733188224766024,3.2463045803465236,1.0,0.05621585706089481,26.24233393221472,0.7549742506821496,0.26896740036926625,0.9618936332956113,0.62214203697142,26,29,55
